system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
00000000000000000373_0,0.0098,0.0719,0.2736,0.2686,0.1157,0.152,0.1825,0.1915,0.1922,0.2,0.2214,0.2091,0.1923,ID_CZ9C033YKQPQ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0121,0.0155,0.0185,1,0.0266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34792329891964,34.271491657151245]}"
00000000000000000374_0,0.0141,0.0631,0.2567,0.20105,0.0686,0.09805,0.1366,0.17095,0.1842,0.2008,0.1901,0.22035,0.25295,ID_1X3D7RLNAFQC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00695,0.01005,0.01415,1,0.1216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.28226686627883,14.202679052279077]}"
00000000000000000379_0,0.0143,0.03625,0.16825,0.1161,0.04075,0.068,0.0784,0.1112,0.2071,0.24135,0.1839,0.24685,0.22945,ID_HMQSZNJG5B5R,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00405,0.0069,0.00795,1,0.15335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.260617467931546,14.472083805986522]}"
0000000000000000037b_0,0.0101,0.0593,0.1939,0.1762,0.0824,0.1014,0.1116,0.1282,0.1734,0.1926,0.1927,0.1895,0.2049,ID_F8BV89TZJ33W,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0084,0.0104,0.0113,1,0.0298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39095260102897,34.309220899084266]}"
0000000000000000037d_0,0.0106,0.0494,0.2237,0.2015,0.0714,0.1072,0.1264,0.1385,0.1641,0.1789,0.2044,0.1842,0.1846,ID_6P6XU02WLLFH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0073,0.0109,0.013,1,0.0202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66422011045812,34.062633353593455]}"
0000000000000000037f_0,0.01395,0.0338,0.1467,0.0955,0.0384,0.0622,0.0578,0.0916,0.1666,0.19705,0.201,0.21025,0.3143,ID_E9QZ7Q0CXAYV,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.004,0.0064,0.0059,1,0.1047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.34676590367861,14.270681519286924]}"
00000000000000000386_0,0.0101,0.0655,0.2496,0.234,0.0965,0.1346,0.1532,0.1692,0.179,0.1861,0.204,0.1941,0.1876,ID_60K7SKOGNGNP,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0105,0.0137,0.0156,1,0.0238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41296132548989,34.297722463447535]}"
00000000000000000388_0,0.0144,0.05365,0.21655,0.17845,0.06935,0.09855,0.1455,0.17605,0.1861,0.19955,0.1974,0.21525,0.20985,ID_ECJWPE7J6LQG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.007,0.01005,0.0148,1,0.13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.265917528107856,14.402464371467259]}"
0000000000000000038b_0,0.0147,0.0488,0.20555,0.1633,0.07325,0.1076,0.1535,0.1751,0.20175,0.21765,0.2251,0.2341,0.2328,ID_Y49NDKK6RL3U,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00765,0.011,0.01565,1,0.1435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.296639910824744,14.346140003152964]}"
0000000000000000038c_0,0.0101,0.1154,0.3041,0.3102,0.109,0.141,0.1704,0.1973,0.2037,0.2098,0.2104,0.2133,0.2344,ID_PYCR05IA2YVN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.011,0.0146,0.0173,1,0.0234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39553400897798,34.29610549593612]}"
0000000000000000038f_0,0.0111,0.0669,0.1756,0.1313,0.0709,0.0966,0.0878,0.121,0.1773,0.1899,0.2092,0.1967,0.1948,ID_MBTQ2UE1BPOL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0076,0.01,0.0091,1,0.0189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29860578982148,34.239152306922946]}"
00000000000000000390_0,0.01,0.0631,0.2307,0.2281,0.0997,0.1266,0.1454,0.1617,0.1661,0.1694,0.1754,0.1749,0.1825,ID_TSJHODO5F07C,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0106,0.0131,0.0148,1,0.0239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37181848547722,34.29260206632806]}"
00000000000000000394_0,0.01,0.0718,0.2736,0.2575,0.1162,0.1464,0.1774,0.1855,0.2004,0.2139,0.2303,0.2192,0.2042,ID_96J5XW6OWECO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.0149,0.0184,1,0.0289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36939303421009,34.28667318545287]}"
00000000000000000398_0,0.0141,0.02965,0.14605,0.11645,0.04065,0.0641,0.0848,0.1064,0.1372,0.14865,0.1458,0.15925,0.2025,ID_K0YYOZSANR8S,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00415,0.00655,0.00875,1,0.12595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.172133412445774,14.515831760323142]}"
0000000000000000039a_0,0.0097,0.072,0.169,0.142,0.092,0.123,0.1278,0.1307,0.153,0.1557,0.1692,0.1592,0.1691,ID_ISQVJW9ATJQ3,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0089,0.0126,0.0129,1,0.0203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31288900283899,34.24894394351985]}"
0000000000000000039b_0,0.01,0.0791,0.2009,0.1914,0.076,0.1082,0.1156,0.1396,0.1567,0.1674,0.1609,0.1762,0.1925,ID_IU71LWOGFPFR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.008,0.011,0.0119,1,0.0146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37577107272735,34.285774870168744]}"
000000000000000003a1_0,0.0119,0.0462,0.1891,0.1474,0.0616,0.0814,0.0868,0.1204,0.1748,0.1904,0.1958,0.1988,0.1952,ID_GZIZMPT4FI0Q,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0061,0.0083,0.0089,1,0.0302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.7662687267341,34.162076855545486]}"
000000000000000003a2_0,0.0141,0.0253,0.15465,0.09955,0.0341,0.06225,0.0584,0.1077,0.21955,0.24845,0.2579,0.25895,0.2313,ID_KZ5AZ8S0YJH5,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0036,0.00635,0.00615,1,0.14805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.44800603619888,14.230347163029958]}"
000000000000000003a3_0,0.0099,0.0527,0.2324,0.2133,0.0831,0.1004,0.1274,0.1412,0.1554,0.1625,0.1662,0.1676,0.1695,ID_NF3FVY8MP322,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0087,0.0102,0.013,1,0.027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36067937595413,34.26906620588412]}"
000000000000000003a7_0,0.0147,0.03215,0.13155,0.08345,0.0393,0.06535,0.06955,0.0983,0.19825,0.22395,0.2124,0.22235,0.241,ID_NGNMAFMTAS3K,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00415,0.00665,0.0071,1,0.1391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.25100549439147,14.35611130280669]}"
000000000000000003ac_0,0.0101,0.1003,0.2505,0.241,0.1152,0.145,0.1706,0.1868,0.2067,0.2169,0.2064,0.2099,0.2123,ID_KYS0NKJWMYWM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0118,0.015,0.0175,1,0.0234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39733063954621,34.295207180652]}"
000000000000000003ad_0,0.0109,0.0747,0.2078,0.1664,0.0698,0.0936,0.1124,0.1344,0.1699,0.1806,0.1925,0.1962,0.1976,ID_4GKHHEF1BLUX,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0071,0.0096,0.0114,1,0.0263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65784207194088,34.09048112740116]}"
000000000000000003ae_0,0.0119,0.0895,0.3584,0.352,0.1358,0.1844,0.2375,0.2321,0.2471,0.2677,0.3041,0.2768,0.2767,ID_BCIXULACS2IB,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0138,0.0188,0.0245,1,0.029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.77624002638782,34.173754954239044]}"
000000000000000003b1_0,0.0141,0.0279,0.1383,0.10515,0.0389,0.06025,0.0707,0.09075,0.12475,0.13525,0.132,0.14505,0.16025,ID_8HIWVY2XERCV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00405,0.0062,0.0073,1,0.1393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.53514261875848,14.464807452185152]}"
000000000000000003b8_0,0.0147,0.0329,0.1323,0.10415,0.0401,0.06745,0.07345,0.10975,0.1691,0.1883,0.2229,0.1929,0.225,ID_C4DVCV5HGA9V,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00415,0.0069,0.0074,1,0.13355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.26690567492039,14.390696441245293]}"
000000000000000003bd_0,0.01465,0.0301,0.1355,0.11685,0.0382,0.0595,0.0846,0.0995,0.12695,0.1419,0.11745,0.1496,0.2455,ID_1L2IDTM3PWLE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00395,0.00605,0.0086,1,0.13065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.318828298342495,14.431390123615907]}"
000000000000000003c2_0,0.0141,0.0446,0.1824,0.1641,0.05835,0.08275,0.1205,0.13705,0.1443,0.14995,0.1588,0.16165,0.1704,ID_7E5U23Y4RRR5,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0059,0.00845,0.01225,1,0.13595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.56882944191295,14.308590424276767]}"
000000000000000003c5_0,0.0144,0.0287,0.1537,0.1021,0.03735,0.06755,0.06295,0.1074,0.22895,0.26595,0.2771,0.2825,0.31025,ID_V8DM87TQL4EC,1.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0039,0.0069,0.0064,1,0.1369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.21354574704369,14.377491206568735]}"
000000000000000003cc_0,0.0144,0.0426,0.18305,0.1523,0.07245,0.09795,0.1322,0.1511,0.15785,0.1685,0.1803,0.1806,0.1963,ID_V7UVYAZ7T4R2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0073,0.01,0.01345,1,0.11745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39446644526536,14.323592289521564]}"
000000000000000003d1_0,0.0139,0.05735,0.24375,0.2189,0.07755,0.1123,0.1502,0.1642,0.1853,0.19245,0.2114,0.2054,0.21755,ID_USNUAPRGIGD7,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00785,0.01145,0.01535,1,0.1193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.59200597624324,14.307422614407413]}"
000000000000000003d4_0,0.01345,0.02915,0.1686,0.0992,0.03715,0.0741,0.0578,0.127,0.2579,0.2925,0.3111,0.32,0.30425,ID_W0E199C4KRRD,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0039,0.00755,0.00595,1,0.14465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22432553045312,14.43525287933762]}"
000000000000000003d6_0,0.01385,0.03435,0.1726,0.1064,0.03875,0.06865,0.0633,0.1202,0.2068,0.2371,0.2549,0.25115,0.26735,ID_CWASKRT2T2ZF,5.0E-5,0.0,0.0,0.0,0.0,4.0E-4,0.0041,0.00705,0.0066,1,0.1301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.37569165582726,14.425012085098658]}"
000000000000000003d9_0,0.01445,0.01935,0.17715,0.0911,0.0318,0.0724,0.045,0.1244,0.3347,0.39185,0.4196,0.41135,0.4092,ID_MWIKJ8AA4CXH,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0032,0.0075,0.0047,1,0.17825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.178152124849376,14.478821170617417]}"
000000000000000003dc_0,0.0097,0.0567,0.2065,0.1638,0.0588,0.0926,0.0906,0.147,0.1806,0.2125,0.2605,0.2164,0.2163,ID_46ZXJKMEROXH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0064,0.0095,0.0093,1,0.0316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31809923148687,34.24687781836637]}"
000000000000000003df_0,0.0116,0.0447,0.1786,0.1406,0.0628,0.0862,0.0912,0.1213,0.1584,0.1688,0.1763,0.1817,0.1518,ID_OOO2GTH1KB0X,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0064,0.0089,0.0093,1,0.0261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75773473153497,34.11832890120887]}"
000000000000000003e1_0,0.0141,0.05985,0.2722,0.21185,0.08715,0.1231,0.1826,0.20445,0.2149,0.2339,0.2518,0.25705,0.24835,ID_6U9MY0ASQUWB,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0089,0.01255,0.0187,1,0.11995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.43569911680645,14.124884948674326]}"
000000000000000003e2_0,0.0141,0.0433,0.16385,0.13895,0.05065,0.07525,0.08985,0.1081,0.12385,0.1332,0.1391,0.14745,0.1538,ID_P081JCA3JKBR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0054,0.00775,0.0093,1,0.1303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.32646397825751,14.281371471167947]}"
000000000000000003e4_0,0.0112,0.0628,0.2064,0.1734,0.0786,0.0916,0.0991,0.1458,0.1877,0.2191,0.1894,0.2215,0.2135,ID_ZCOC1XS3VNT8,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0081,0.0094,0.0102,1,0.0319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31414664423674,34.23942180150818]}"
000000000000000003e5_0,0.0134,0.0274,0.167,0.10275,0.03905,0.07115,0.05945,0.11715,0.24615,0.28335,0.3022,0.30025,0.3186,ID_XYNVY6OOQF99,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00395,0.00735,0.0062,1,0.13065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.232500199538606,14.449086934713062]}"
000000000000000003e7_0,0.0136,0.0281,0.13735,0.07545,0.0323,0.0621,0.04965,0.09015,0.24655,0.3032,0.2821,0.3072,0.30205,ID_U6V5M93TOLD3,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00335,0.00625,0.00505,1,0.1371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.23753076512968,14.425191748155482]}"
000000000000000003e9_0,0.0098,0.0962,0.314,0.3003,0.1698,0.2168,0.2537,0.2251,0.2414,0.2455,0.294,0.2474,0.2395,ID_S15FASZ530NV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0178,0.0219,0.0253,1,0.0274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34127576581716,34.265832270861296]}"
000000000000000003ec_0,0.0101,0.0612,0.173,0.1441,0.07,0.0905,0.1038,0.1208,0.1584,0.1799,0.2185,0.1874,0.2002,ID_WV4Y5CLCTAQG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0073,0.0093,0.0107,1,0.0239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.40119339526792,34.284876554884626]}"
000000000000000003ee_0,0.0141,0.04515,0.16595,0.13665,0.04645,0.07025,0.0841,0.1027,0.13295,0.14435,0.15015,0.15575,0.1667,ID_JZF8JDYQ5IVH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00485,0.0072,0.00845,1,0.1204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.27957192042647,14.269603540945981]}"
000000000000000003ef_0,0.0141,0.06345,0.264,0.2047,0.09665,0.1327,0.1904,0.20055,0.20965,0.23205,0.27695,0.25375,0.2381,ID_3GO143NHR60Y,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01,0.0135,0.0193,1,0.12595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.226750981720244,14.290085129423906]}"
000000000000000003f1_0,0.0097,0.0742,0.1916,0.1722,0.0915,0.1142,0.14,0.1405,0.1468,0.1677,0.1952,0.1549,0.2219,ID_Q039XZMWTLLN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0093,0.0117,0.0142,1,0.016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31926704135623,34.25190838395744]}"
000000000000000003f4_0,0.013,0.02635,0.152,0.0743,0.02935,0.05915,0.0411,0.08955,0.2832,0.3539,0.3272,0.36415,0.3669,ID_3XW2HNOYXAQR,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00315,0.006,0.0042,1,0.1484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22684081324866,14.437588499076332]}"
000000000000000003f8_0,0.0141,0.04625,0.1931,0.1261,0.05625,0.07855,0.07625,0.1102,0.22435,0.25935,0.2647,0.26535,0.26345,ID_QG41GDB5E9FS,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0056,0.00805,0.0077,1,0.14275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.219564459447284,14.204385851318904]}"
000000000000000003f9_0,0.0117,0.0542,0.1992,0.1661,0.0656,0.0868,0.1027,0.1258,0.1643,0.184,0.1908,0.2031,0.1848,ID_DC2OH80ODACD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0066,0.0088,0.0107,1,0.0249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75656692166561,34.14366139222104]}"
000000000000000003fa_0,0.0098,0.0678,0.22,0.2072,0.0854,0.1074,0.1246,0.154,0.1668,0.1751,0.1772,0.18,0.2039,ID_3B6XBYOCLBL1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0087,0.0111,0.0127,1,0.0189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33579604258402,34.2621491781964]}"
000000000000000003fc_0,0.0102,0.114,0.3351,0.3314,0.1422,0.1842,0.2044,0.2378,0.2386,0.2463,0.2484,0.2527,0.2655,ID_NPOVYKZ1N4TH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0144,0.0188,0.0208,1,0.0298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42320211972886,34.30392083890796]}"
000000000000000003fe_0,0.0147,0.0302,0.15715,0.108,0.04125,0.07095,0.0727,0.11645,0.2254,0.26235,0.2622,0.2692,0.25785,ID_TUGUMS0PXOWB,1.5E-4,0.0,0.0,0.0,0.0,4.0E-4,0.00415,0.0073,0.0074,1,0.15655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.25531740775524,14.349643432761031]}"
000000000000000003ff_0,0.0138,0.03455,0.16035,0.09925,0.04435,0.07695,0.06985,0.11385,0.20905,0.23565,0.2219,0.2433,0.2639,ID_EJ286YZM1V6O,1.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0046,0.0079,0.0071,1,0.12695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.32296054864944,14.142222433657833]}"
00000000000000000403_0,0.0099,0.0692,0.2882,0.2798,0.1066,0.1454,0.1731,0.185,0.19,0.2005,0.2049,0.2035,0.198,ID_1KG93CLVR7GF,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0116,0.0147,0.0174,1,0.0278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3401079559478,34.282451103617504]}"
00000000000000000407_0,0.0141,0.02935,0.13855,0.10845,0.0449,0.0671,0.0844,0.1036,0.15305,0.17105,0.1567,0.18135,0.19325,ID_UW3OFVW9SWCS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0047,0.0069,0.0086,1,0.1247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.53163918915041,14.181568643102267]}"
0000000000000000040a_0,0.0097,0.0762,0.2555,0.2447,0.106,0.139,0.1576,0.1613,0.1791,0.1894,0.2042,0.2019,0.2064,ID_D7H1G66BWLYE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0109,0.014,0.0159,1,0.0229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31648226397546,34.25145922631538]}"
0000000000000000040b_0,0.0112,0.0646,0.2339,0.2183,0.1214,0.1526,0.1653,0.1541,0.1797,0.1923,0.2366,0.1997,0.2203,ID_TTNE1JCO97BU,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0122,0.0155,0.0171,1,0.0244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32330946013477,34.244362535570836]}"
0000000000000000040c_0,0.01415,0.05735,0.229,0.1803,0.0657,0.0953,0.1364,0.16905,0.18875,0.2049,0.1962,0.22035,0.2544,ID_SPBUGXBS7ZHC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0068,0.0097,0.0139,1,0.12305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.25388010330065,14.396355827535245]}"
0000000000000000040e_0,0.01435,0.0306,0.12895,0.1,0.038,0.05635,0.07525,0.0951,0.14325,0.15775,0.1273,0.1662,0.24085,ID_FJXOGJXNQOUE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00385,0.0058,0.0077,1,0.1359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22234923682806,14.399140604916015]}"
00000000000000000411_0,0.013,0.03915,0.2014,0.14765,0.04345,0.07145,0.09305,0.13675,0.1638,0.18605,0.1561,0.2046,0.23515,ID_OZ9YHY1URAR1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00445,0.00725,0.00945,1,0.12915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.38440531408322,14.501728210362465]}"
00000000000000000419_0,0.0141,0.02585,0.1476,0.09375,0.0297,0.05625,0.05365,0.09115,0.2202,0.25235,0.2627,0.2556,0.2474,ID_O43Z0PC0DQ7F,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00305,0.0057,0.0055,1,0.1537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.59739586794796,14.469209197077339]}"
0000000000000000041c_0,0.01385,0.04335,0.17735,0.142,0.0494,0.07665,0.1026,0.1209,0.15425,0.1681,0.1814,0.18,0.20155,ID_5S85W1F68WD6,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0051,0.00785,0.01045,1,0.12105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.420337925448,14.429503661519256]}"
00000000000000000421_0,0.0097,0.0627,0.2079,0.159,0.0624,0.0806,0.0711,0.1204,0.2021,0.2283,0.2468,0.2248,0.2448,ID_GASLS22DTQVM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0061,0.0084,0.0075,1,0.0221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32339929166318,34.25523215050868]}"
00000000000000000422_0,0.01385,0.04705,0.1726,0.1581,0.05865,0.08855,0.1205,0.13545,0.14275,0.15105,0.1622,0.16345,0.18485,ID_X71O1YT9NCCE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0061,0.00905,0.01225,1,0.12085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.58050754060651,14.328533023584221]}"
00000000000000000427_0,0.01465,0.03735,0.2037,0.15665,0.0651,0.09255,0.1192,0.14585,0.17755,0.1973,0.1995,0.21615,0.24835,ID_DZ9E8I7KVTBS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00675,0.00945,0.0122,1,0.13335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.20707787699803,14.426718884138484]}"
0000000000000000042b_0,0.0111,0.0385,0.1569,0.1276,0.0386,0.0456,0.054,0.0969,0.1324,0.1608,0.1476,0.1663,0.163,ID_PV42FZ758NCZ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.004,0.0047,0.0055,1,0.0254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69125940051012,34.09443371465129]}"
0000000000000000042c_0,0.0141,0.0214,0.14345,0.08935,0.0378,0.0676,0.0863,0.13415,0.2002,0.22295,0.2389,0.23665,0.26425,ID_WYEL6FIIGIKO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00385,0.0069,0.0087,1,0.13445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.4136005608171,14.503255346345469]}"
00000000000000000433_0,0.0141,0.0319,0.1426,0.07675,0.0312,0.0609,0.04605,0.09425,0.2192,0.25405,0.2648,0.2586,0.2504,ID_9JC9KD01INGV,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00325,0.0062,0.0047,1,0.15875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.250466505221,14.26358482854238]}"
00000000000000000434_0,0.0101,0.0933,0.2702,0.255,0.0982,0.1344,0.1462,0.1794,0.2084,0.2087,0.22,0.2177,0.2276,ID_B3IOO12YSATL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01,0.0136,0.0149,1,0.0279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4032595204214,34.281283293748146]}"
00000000000000000437_0,0.0097,0.0625,0.2032,0.1596,0.088,0.1106,0.1182,0.1324,0.2285,0.2394,0.2226,0.2619,0.2454,ID_T2OB06WZ3ETL,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.009,0.0114,0.0121,1,0.0348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31630260091863,34.24957276421873]}"
0000000000000000043e_0,0.0101,0.0652,0.2394,0.2278,0.0838,0.108,0.1292,0.1444,0.1573,0.1696,0.1804,0.1744,0.1813,ID_RQYV03ZBXMHJ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0086,0.0111,0.0135,1,0.0222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.40712227614311,34.30239370292496]}"
00000000000000000442_0,0.0101,0.1077,0.3201,0.3013,0.162,0.2023,0.228,0.2223,0.238,0.2524,0.2813,0.2512,0.2612,ID_UY65FYJ47JF4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0165,0.0206,0.0233,1,0.0295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4040680041771,34.29044610964617]}"
00000000000000000444_0,0.0147,0.0274,0.1549,0.09355,0.0336,0.06435,0.05745,0.1085,0.24175,0.283,0.2993,0.2991,0.29725,ID_IJFAU7MX97FN,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00365,0.0065,0.0059,1,0.1513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.267803990204506,14.390786272773704]}"
0000000000000000044c_0,0.0101,0.058,0.2171,0.1903,0.0785,0.0994,0.1274,0.1395,0.1481,0.162,0.1632,0.1719,0.1676,ID_XYCITS3H762L,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0079,0.0102,0.0129,1,0.0231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.40505615098964,34.303651344322724]}"
0000000000000000044d_0,0.0099,0.0753,0.2579,0.2157,0.0963,0.1372,0.146,0.179,0.2553,0.2865,0.2918,0.2901,0.2714,ID_H24XI1SSTEV2,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0098,0.014,0.0151,1,0.0327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33983846136256,34.2862240278108]}"
